idade,sexo,tipo_escola_medio,nota_enem,renda_familiar,trabalha,horas_trabalho_semana,cra_1_sem,reprovacoes_1_sem,bolsista,distancia_campus_km,evasao_ate_1ano
23,F,publica,464,0.6,0,0,7.3,1,0,12.8,0
20,F,publica,567,0.8,1,23,7.4,2,0,15.9,1
24,M,publica,729,0.8,0,0,6.3,0,0,12.5,0
21,F,privada,442,2.6,1,25,5.7,0,0,8.9,1
23,M,privada,443,3.2,1,19,8.2,0,0,2.1,0
19,M,publica,684,2.3,0,0,5.7,3,0,1.3,1
23,M,publica,796,7.0,1,38,7.1,2,1,21.3,1
24,M,publica,411,1.4,1,19,6.3,1,0,8.7,0
21,F,publica,494,1.2,0,0,7.7,1,0,13.7,0
20,M,publica,701,4.6,0,0,7.5,1,1,6.3,0
24,M,publica,785,1.0,1,21,8.6,0,1,2.0,0
24,M,privada,652,7.1,1,39,6.2,3,1,2.1,1
19,F,publica,641,0.5,0,0,6.6,0,1,10.3,0
22,F,privada,434,7.5,0,0,5.5,0,0,5.5,1
21,F,publica,614,0.6,0,0,6.3,1,0,2.8,0
18,F,publica,736,4.9,0,0,7.6,0,1,6.4,0
24,M,publica,489,2.0,1,10,8.1,0,1,1.5,0
22,M,publica,663,10.0,0,0,5.6,1,0,8.0,0
18,F,privada,492,0.7,0,0,8.3,0,1,3.5,0
21,M,publica,489,2.1,1,14,9.0,1,0,13.8,0
17,M,publica,514,7.5,0,0,7.6,0,0,4.0,0
22,M,publica,504,2.0,0,0,9.8,0,0,5.9,0
25,F,privada,790,2.5,1,29,5.8,0,0,1.1,0
17,F,publica,595,2.9,1,17,5.1,0,0,1.6,0
19,M,privada,713,1.7,0,0,4.3,1,0,5.0,0
23,F,publica,513,2.5,0,0,9.2,0,1,6.2,0
20,F,publica,474,2.3,0,0,8.0,1,0,8.3,0
25,F,privada,775,5.1,0,0,6.9,0,0,3.8,0
19,F,privada,616,0.6,0,0,7.4,1,1,10.5,0
21,F,privada,676,1.2,0,0,5.3,3,1,16.7,1
19,M,publica,648,6.5,0,0,10.0,1,1,13.1,0
23,F,publica,563,4.9,0,0,7.2,0,1,1.3,0
21,M,publica,793,1.7,0,0,7.2,0,1,6.2,0
25,M,privada,756,2.4,0,0,8.1,0,0,1.9,0
23,F,publica,591,1.1,0,0,7.7,1,0,3.2,0
18,M,publica,626,0.9,0,0,7.3,0,0,35.0,0
20,M,publica,576,1.7,0,0,5.8,0,0,2.2,0
25,M,publica,498,1.4,1,21,7.7,1,0,6.5,0
18,F,publica,435,2.3,0,0,9.8,0,1,8.7,0
25,F,publica,495,0.7,1,10,9.0,2,0,10.7,1
21,M,publica,551,7.8,1,29,9.4,0,0,7.6,0
18,F,privada,550,9.1,0,0,6.2,0,0,1.1,0
20,F,privada,589,2.9,0,0,5.5,1,1,4.2,0
23,F,publica,623,2.0,0,0,6.8,0,0,6.8,0
24,F,publica,436,1.2,0,0,7.1,1,1,1.7,0
19,M,publica,667,3.9,1,37,8.6,0,0,4.5,0
17,M,publica,768,2.8,0,0,4.5,0,0,1.3,0
20,F,publica,582,0.9,0,0,9.3,2,0,1.7,0
18,F,publica,412,5.3,0,0,6.8,2,1,5.0,0
24,M,publica,678,4.0,0,0,6.4,1,0,2.1,0
20,M,privada,616,6.5,1,21,5.5,0,1,7.7,0
18,F,publica,754,3.1,0,0,4.5,1,0,10.4,0
22,M,privada,760,2.4,0,0,8.2,0,0,13.9,0
22,F,publica,685,1.6,1,37,7.1,0,1,2.8,0
20,F,publica,672,5.9,1,24,5.1,3,1,2.5,1
22,M,publica,768,4.5,0,0,5.1,0,1,1.9,0
18,M,publica,461,0.6,0,0,6.5,3,1,9.1,1
18,F,publica,483,0.6,0,0,9.5,0,1,10.8,0
20,F,publica,767,1.4,0,0,6.6,0,1,1.3,0
24,M,publica,616,3.8,0,0,4.7,1,1,23.0,0
23,F,publica,741,9.2,0,0,6.6,2,1,1.4,0
25,M,publica,796,0.8,0,0,6.6,1,1,7.2,0
24,F,publica,586,2.3,0,0,4.0,2,0,10.9,1
21,M,publica,418,1.5,1,15,6.9,1,1,17.4,0
18,M,publica,576,7.5,0,0,6.7,1,0,11.0,0
21,M,privada,499,4.2,0,0,8.0,2,1,13.9,1
24,F,publica,795,4.1,0,0,9.8,0,1,4.3,0
25,F,publica,632,1.8,1,29,8.7,0,0,14.5,0
25,M,publica,475,1.6,0,0,6.6,0,1,1.7,0
17,F,publica,664,1.1,0,0,5.3,4,0,19.0,1
25,M,publica,683,0.6,1,23,10.0,3,0,7.3,1
23,M,publica,605,4.5,1,11,7.1,0,1,14.6,0
25,F,privada,622,3.9,1,18,7.0,1,0,5.8,0
24,F,privada,783,10.0,0,0,7.0,3,1,9.3,0
17,M,privada,451,10.0,0,0,7.3,0,1,7.0,0
24,F,publica,738,2.1,1,29,6.8,1,0,11.5,0
24,F,publica,766,3.4,1,35,6.1,3,0,1.7,0
19,M,publica,543,6.3,0,0,6.2,0,0,1.5,0
17,M,publica,772,4.3,0,0,7.0,1,0,3.3,0
24,F,publica,468,1.1,0,0,6.2,0,1,2.4,0
19,M,privada,498,1.7,1,38,5.9,3,0,17.4,1
19,M,publica,795,0.8,0,0,7.2,3,0,3.0,0
17,F,privada,424,6.7,0,0,6.6,3,0,30.8,1
21,M,publica,778,2.4,0,0,9.3,0,0,4.3,0
23,M,privada,452,1.0,0,0,4.0,2,1,2.6,1
25,F,publica,550,2.7,0,0,8.6,2,0,13.5,0
23,F,publica,543,2.4,0,0,8.9,0,1,9.6,0
25,M,publica,456,1.4,1,10,4.0,2,0,6.5,1
24,M,publica,438,0.7,0,0,6.5,0,1,7.5,0
18,F,publica,508,2.7,0,0,6.4,1,0,11.2,0
17,F,privada,580,2.0,0,0,4.9,0,0,3.1,0
23,F,privada,441,3.5,0,0,5.8,0,1,35.0,0
23,F,publica,585,2.0,0,0,5.3,0,0,30.4,1
24,M,publica,797,4.3,0,0,9.6,1,1,9.4,0
21,F,publica,622,2.1,0,0,8.4,0,1,2.8,0
19,F,privada,521,2.1,0,0,8.9,1,0,10.1,0
24,M,publica,532,4.7,0,0,8.1,0,0,1.6,0
22,F,publica,562,1.5,1,44,5.3,0,1,1.2,0
19,M,publica,614,0.8,0,0,6.2,1,0,3.4,0
17,F,publica,620,0.6,1,15,7.7,2,0,6.0,0
19,F,publica,634,3.3,0,0,5.2,0,0,17.2,0
21,F,publica,730,2.4,1,14,8.1,1,0,11.4,0
19,M,privada,545,2.9,1,42,6.6,2,0,11.9,1
17,M,publica,638,1.0,0,0,6.4,1,1,5.4,0
21,F,publica,475,0.8,0,0,8.1,0,1,4.4,0
23,M,publica,408,0.5,0,0,7.7,0,1,4.7,0
23,M,publica,473,1.4,0,0,6.5,2,1,35.0,1
25,M,privada,800,2.3,1,23,8.7,0,0,1.3,0
19,M,publica,652,1.5,1,21,5.4,2,1,17.1,1
23,M,publica,629,1.7,1,29,7.9,1,0,7.9,0
17,M,publica,406,5.2,0,0,7.9,3,0,5.6,1
20,F,publica,573,1.4,1,33,6.5,2,0,11.3,0
20,F,privada,540,1.9,1,43,7.5,4,0,6.3,1
21,M,publica,567,3.6,0,0,5.1,0,1,17.5,1
23,F,publica,569,1.5,0,0,8.4,2,1,19.5,0
23,F,publica,792,2.4,1,34,6.7,0,0,5.4,0
20,F,publica,682,4.5,0,0,6.2,0,0,3.6,0
23,F,publica,521,6.5,1,38,8.6,1,1,8.2,0
19,M,publica,593,0.8,0,0,5.9,2,0,20.5,1
22,F,publica,404,5.7,1,40,4.9,4,0,2.9,1
18,F,publica,428,1.9,0,0,4.7,2,0,8.8,1
25,M,privada,564,1.1,0,0,7.9,0,1,9.0,0
21,M,publica,738,1.7,0,0,5.1,0,1,11.6,0
22,F,publica,535,8.3,1,32,9.6,1,0,2.1,0
20,F,privada,764,1.9,1,29,4.0,0,0,11.1,0
23,F,privada,720,1.3,0,0,9.5,0,1,20.2,0
25,F,publica,741,2.5,0,0,7.3,0,1,2.6,0
23,F,publica,544,1.0,1,32,6.9,0,0,3.2,1
17,F,publica,726,0.7,0,0,6.2,0,1,29.4,0
17,M,publica,616,0.8,1,25,7.6,0,0,2.6,0
25,F,privada,700,0.8,0,0,6.9,0,0,16.4,0
25,F,privada,531,0.8,0,0,8.7,0,1,6.4,0
20,M,publica,691,0.8,0,0,7.2,4,0,3.3,0
25,M,publica,469,2.5,0,0,7.2,0,0,17.4,0
19,M,privada,651,0.9,1,17,6.5,0,0,5.7,0
23,M,publica,674,1.3,0,0,6.9,1,0,6.8,0
22,F,publica,763,5.0,0,0,7.5,0,1,4.6,0
24,F,publica,581,1.8,1,30,4.4,3,0,8.2,0
25,F,publica,566,2.7,0,0,5.0,2,1,2.4,0
21,F,privada,490,0.9,0,0,8.1,0,0,5.0,0
17,F,privada,601,0.9,1,10,7.3,0,0,28.9,0
19,F,privada,745,0.6,1,17,6.7,2,0,3.4,0
24,M,publica,418,0.9,0,0,7.0,3,1,9.6,1
22,F,privada,438,1.2,1,38,7.5,0,0,4.1,0
24,M,publica,525,0.9,1,41,6.2,1,1,12.9,1
25,M,publica,572,0.7,0,0,5.8,0,0,2.1,0
20,F,publica,540,0.8,0,0,7.3,4,1,29.0,1
17,M,privada,641,1.7,1,14,5.5,0,0,5.8,0
17,F,privada,619,1.0,1,31,7.6,3,1,3.2,1
20,M,publica,525,1.4,0,0,4.4,1,1,1.6,1
